0.0 1.0 0.5 2.0 0.5
0.0625782227784731 1.0339302392048837 0.5840636682653091 2.0275725544080214 0.3815838589579522
0.1251564455569462 1.0730394006690185 0.6652644169739679 2.0478182769253768 0.26606357502327976
0.18773466833541927 1.1171014065394547 0.7421070132853127 2.06096066421243 0.15478531469285187
0.2503128911138924 1.1657984276465716 0.8131727369055712 2.0673055705383785 0.049018230192641496
0.31289111389236546 1.218727117034328 0.8771402287297638 2.0672350958021632 -0.05006355146402046
0.37546933667083854 1.2754049103151583 0.93280457432623 2.0612014801073433 -0.14139735460305414
0.4380475594493116 1.335278014873949 0.9790946144039104 2.0497195197807914 -0.22404664239987349
0.5006257822277848 1.3977300292177408 1.015087523657254 2.0333584875608763 -0.29721321151206925
0.5632040050062578 1.4620919549773232 1.04002204878581 2.012732838330016 -0.36024806286645167
0.6257822277847309 1.5276523904304466 1.0533081180811694 1.9884928412459568 -0.4126590222886057
0.688360450563204 1.5936685975850382 1.0545345441389422 1.9613144757279761 -0.45411658147807327
0.7509386733416771 1.6593777665856646 1.0434736962632805 1.9318892244160768 -0.48445702102463567
0.8135168961201502 1.7240088736538524 1.0200834819908455 1.9009133995158962 -0.5036830815538553
0.8760951188986232 1.7867939916000002 0.9845066225223305 1.8690780249472714 -0.5119622750538572
0.9386733416770964 1.8469794820206813 0.9370669196683395 1.837058896757653 -0.509622527672631
1.0012515644555695 1.903837662166101 0.8782632515511499 1.805506272226066 -0.49714575628313284
1.0638297872340425 1.9566773348827715 0.8087606930344222 1.7750356461655794 -0.4751589895695644
1.1264080100125156 2.0048535674418804 0.7293797857319517 1.7462192436659836 -0.4444239110974537
1.1889862327909888 2.0477779629237185 0.641081777998261 1.7195771662528943 -0.40582276904816394
1.2515644555694618 2.08492587326864 0.5449545877925432 1.6955712600739787 -0.3603452125675972
1.3141426783479349 2.1158442853272588 0.44219521407101653 1.674598463532137 -0.3090719047131189
1.376720901126408 2.1401580272757834 0.33409101491888005 1.6569856848697015 -0.2531572823821983
1.4392991239048811 2.1575746542395455 0.22200080761306423 1.6429858654871659 -0.19381228061102776
1.5018773466833542 2.1678888939007575 0.10733200556968786 1.6327745276040284 -0.13228357068600338
1.5644555694618272 2.1709840947846657 -0.008478157808324045 1.6264489090333152 -0.06983671461962744
1.6270337922403004 2.1668340884595865 -0.12398539273860536 1.6240268175198183 -0.007735732922060992
1.6896120150187734 2.1555026797490524 -0.2377593770508727 1.625447565614203 0.052775558205434295
1.7521902377972465 2.137142234836934 -0.34840490644584027 1.6305737134027958 0.11049223742666428
1.8147684605757197 2.1119907979820636 -0.4545820281166086 1.6391941014092344 0.1642659261681248
1.8773466833541927 2.080368011155386 -0.5550255328366487 1.6510279366596086 0.2130217532559224
1.9399249061326658 2.0426698931563347 -0.6485627087944094 1.6657298558436555 0.2557736653676794
2.002503128911139 1.999362451454367 -0.7341300712042591 1.6828960052040005 0.2916387161620231
2.065081351689612 1.95097470126968 -0.8107874399212949 1.702070587058806 0.319848939238531
2.127659574468085 1.8980899203988326 -0.8777319850605527 1.722753976845782 0.3397630265093571
2.1902377972465583 1.8413372789230795 -0.9343074344918505 1.7444103927506989 0.3508737354769329
