0.0 -2.0 0.0 1.0 0.0 0.0 0.0
0.025025025025025027 -1.9924897046845864 0.5998487163244627 0.9962448523422932 -0.29992435816223134 1.1089858076403695e-08 1.1089858076403695e-08
0.05005005005005005 -1.97001528832885 1.1951923730370457 0.985007644164425 -0.5975961865185229 7.77194987901719e-08 7.77194987901719e-08
0.07507507507507508 -1.9327455567275134 1.7815599474964625 0.9663727783637567 -0.8907799737482313 2.1101943300249547e-07 2.1101943300249547e-07
0.1001001001001001 -1.8809599317243269 2.354547394795831 0.9404799658621634 -1.1772736973979154 1.5881649865310366e-07 1.5881649865310366e-07
0.12512512512512514 -1.8150476501293347 2.909851402130935 0.9075238250646673 -1.4549257010654675 7.542442894771257e-08 7.542442894771257e-08
0.15015015015015015 -1.735503901600866 3.443301526263896 0.867751950800433 -1.721650763131948 5.247979180974991e-08 5.247979180974991e-08
0.17517517517517517 -1.6429258841739294 3.9508917963311343 0.8214629420869647 -1.9754458981655671 2.3831355961946417e-08 2.3831355961946417e-08
0.2002002002002002 -1.5380088447544968 4.4288100625560265 0.7690044223772484 -2.2144050312780132 1.9259271124713522e-07 1.9259271124713522e-07
0.22522522522522523 -1.421540805562324 4.873466470682013 0.710770402781162 -2.4367332353410065 4.334782847123603e-07 4.334782847123603e-07
0.2502502502502503 -1.2943964818497868 5.281521490343651 0.6471982409248934 -2.6407607451718254 7.674876816300024e-07 7.674876816300024e-07
0.2752752752752753 -1.1575308246734535 5.649910289746406 0.5787654123367267 -2.824955144873203 1.1820217478348207e-06 1.1820217478348207e-06
0.3003003003003003 -1.0119715770831226 5.975866634418144 0.5059857885415613 -2.987933317209072 1.8767816148886062e-06 1.8767816148886062e-06
0.3253253253253253 -0.858812010822027 6.256941884235896 0.4294060054110135 -3.128470942117948 2.9190579194223116e-06 2.9190579194223116e-06
0.35035035035035034 -0.6992028096645466 6.491024492209291 0.3496014048322733 -3.2455122461046453 3.975762836296909e-06 3.975762836296909e-06
0.37537537537537535 -0.5343431116189159 6.67635494620747 0.26717155580945795 -3.338177473103735 4.292722316530218e-06 4.292722316530218e-06
0.4004004004004004 -0.36546983667395117 6.811546096236778 0.18273491833697558 -3.405773048118389 6.24128159172803e-06 6.24128159172803e-06
0.42542542542542544 -0.19385179154384077 6.895580273491811 0.09692589577192039 -3.4477901367459056 1.1487038039737313e-05 1.1487038039737313e-05
0.45045045045045046 -0.020777820268516833 6.927826274152037 0.010388910134258416 -3.4639131370760183 0.00010556000650694388 0.00010556000650694388
0.4754754754754755 0.15245216382975718 6.908042963529648 -0.07622608191487859 -3.454021481764824 1.3831360942216996e-05 1.3831360942216996e-05
0.5005005005005005 0.3245371864123309 6.836378026225774 -0.16226859320616546 -3.418189013112887 6.194809761808452e-06 6.194809761808452e-06
0.5255255255255256 0.4941848315029392 6.713369746128401 -0.2470924157514696 -3.3566848730642005 3.838591789799657e-06 3.838591789799657e-06
0.5505505505505506 0.660121009128136 6.53994189408178 -0.330060504564068 -3.26997094704089 2.7066806205902755e-06 2.7066806205902755e-06
0.5755755755755756 0.8210995619410215 6.317396873044175 -0.41054978097051076 -3.1586984365220876 2.139300322517369e-06 2.139300322517369e-06
0.6006006006006006 0.9759114180162668 6.047406092594553 -0.4879557090081334 -3.0237030462972765 1.7776486380141543e-06 1.7776486380141543e-06
0.6256256256256256 1.1233938243240045 5.731997357902372 -0.5616969121620022 -2.865998678951186 1.4730321579273367e-06 1.4730321579273367e-06
0.6506506506506506 1.2624392396599402 5.373539285288157 -0.6312196198299701 -2.6867696426440784 1.279715042587932e-06 1.279715042587932e-06
0.6756756756756757 1.3920037137033487 4.974722802381406 -0.6960018568516744 -2.487361401190703 1.395332387547881e-06 1.395332387547881e-06
0.7007007007007007 1.5111131009831276 4.538545916250082 -0.7555565504915638 -2.269272958125041 1.0306501299096714e-06 1.0306501299096714e-06
0.7257257257257257 1.618872862441703 4.068284171266011 -0.8094364312208515 -2.0341420856330057 2.92836584107738e-07 2.92836584107738e-07
0.7507507507507507 1.7144750080652198 3.567467617388632 -0.8572375040326099 -1.783733808694316 1.187169714353796e-08 1.187169714353796e-08
0.7757757757757757 1.797200882007901 3.0398583537666184 -0.8986004410039505 -1.5199291768833092 2.52440310965543e-07 2.52440310965543e-07
0.8008008008008008 1.8664291408767917 2.4894185835613842 -0.9332145704383958 -1.2447092917806921 5.305934486475626e-07 5.305934486475626e-07
0.8258258258258259 1.9216400534180824 1.9202827245878948 -0.9608200267090412 -0.9601413622939474 7.23631591237397e-07 7.23631591237397e-07
0.8508508508508509 1.9624188028141671 1.3367249314477716 -0.9812094014070836 -0.6683624657238858 9.25772218055683e-07 9.25772218055683e-07
0.8758758758758759 1.9884590799234798 0.7431279881081123 -0.9942295399617399 -0.37156399405405616 1.163455725240183e-06 1.163455725240183e-06
0.9009009009009009 1.9995654866331807 0.14395010506852385 -0.9997827433165903 -0.07197505253426192 1.3524885103292362e-06 1.3524885103292362e-06
0.9259259259259259 1.9956544488638226 -0.4563088540453467 -0.9978272244319113 0.22815442702267336 1.5774134055514273e-06 1.5774134055514273e-06
0.950950950950951 1.9767554157359983 -1.053140650300116 -0.9883777078679992 0.526570325150058 1.8034175951001044e-06 1.8034175951001044e-06
0.975975975975976 1.9430103725068293 -1.6420629372896802 -0.9715051862534146 0.8210314686448401 2.009546069625444e-06 2.009546069625444e-06
1.001001001001001 1.8946726177235362 -2.2186526837045486 -0.9473363088617681 1.1093263418522743 2.270481538501078e-06 2.270481538501078e-06
1.026026026026026 1.8321053518411512 -2.7785795538721665 -0.9160526759205756 1.3892897769360832 2.5026454479907962e-06 2.5026454479907962e-06
1.0510510510510511 1.7557783881321476 -3.317638331798916 -0.8778891940660738 1.658819165899458 2.7560810386284826e-06 2.7560810386284826e-06
1.0760760760760761 1.6662649174598716 -3.8317803958878422 -0.8331324587299358 1.9158901979439211 3.0671263096549816e-06 3.0671263096549816e-06
1.1011011011011012 1.5642373701379444 -4.317144602371769 -0.7821186850689722 2.1585723011858846 3.3511969384965814e-06 3.3511969384965814e-06
1.1261261261261262 1.450461867108222 -4.770085527352987 -0.725230933554111 2.3850427636764935 3.7027312276052953e-06 3.7027312276052953e-06
1.1511511511511512 1.3257930438734054 -5.187201693326061 -0.6628965219367027 2.5936008466630307 4.035416993419459e-06 4.035416993419459e-06
1.1761761761761762 1.1911670972329294 -5.565360313647732 -0.5955835486164647 2.782680156823866 4.437855439195886e-06 4.437855439195886e-06
1.2012012012012012 1.0475951106965882 -5.901721260041362 -0.5237975553482941 2.950860630020681 4.944210156052151e-06 4.944210156052151e-06
1.2262262262262262 0.8961553546091969 -6.193758304139219 -0.44807767730459847 3.0968791520696093 5.614744573277761e-06 5.614744573277761e-06
1.2512512512512513 0.737985208764852 -6.439278265614758 -0.368992604382426 3.219639132807379 6.537583008107139e-06 6.537583008107139e-06
1.2762762762762763 0.5742725817201075 -6.636437235096861 -0.28713629086005377 3.3182186175484305 7.939429817523241e-06 7.939429817523241e-06
1.3013013013013013 0.4062469890440771 -6.783754372656511 -0.20312349452203854 3.3918771863282555 1.0476802042170333e-05 1.0476802042170333e-05
1.3263263263263263 0.2351703629973874 -6.880123279143506 -0.1175851814986937 3.440061639571753 1.6628368609781662e-05 1.6628368609781662e-05
1.3513513513513513 0.06232753618365017 -6.924820043843982 -0.031163768091825084 3.462410021921991 5.666902124819874e-05 5.666902124819874e-05
1.3763763763763763 -0.1109833920589538 -6.917508793912889 0.0554916960294769 3.4587543969564445 2.8196339361273206e-05 2.8196339361273206e-05
1.4014014014014013 -0.2834607273740093 -6.858244927117195 0.14173036368700465 3.4291224635585973 9.279348117789158e-06 9.279348117789158e-06
1.4264264264264264 -0.45380915411643286 -6.74747363890099 0.22690457705821643 3.373736819450495 4.590243299201427e-06 4.590243299201427e-06
1.4514514514514514 -0.6207492784013157 -6.586026211809106 0.31037463920065783 3.293013105904553 2.365780430029442e-06 2.365780430029442e-06
1.4764764764764764 -0.7830273471774223 -6.375116223781513 0.39151367358871114 3.1875581118907563 1.0364873032315703e-06 1.0364873032315703e-06
